route_id,ts,lat,lon,speed_kmh,engine_on,idle_flag
R-2023-05-01-07,2023-05-01 18:02:51,40.66344,-74.00373,20.2,1,0
R-2023-05-01-07,2023-05-01 18:12:57,40.69072,-74.00801,30.7,1,0
R-2023-05-01-07,2023-05-01 18:23:03,40.71221,-74.01686,32.6,1,0
R-2023-05-01-08,2023-05-01 10:24:00,42.39839,-71.04776,30.0,1,0
R-2023-05-01-08,2023-05-01 10:35:22,42.34644,-71.06312,0.0,1,1
R-2023-05-01-08,2023-05-01 10:46:45,42.31274,-71.07121,31.5,1,0
R-2023-05-01-08,2023-05-01 10:58:08,42.32439,-71.02719,0.0,1,1
R-2023-05-01-08,2023-05-01 11:09:31,42.35626,-71.07795,0.0,1,1
R-2023-05-01-08,2023-05-01 11:20:54,42.3451,-71.06894,38.2,1,0
R-2023-05-01-08,2023-05-01 11:32:17,42.36234,-71.06757,32.3,1,0
R-2023-05-01-08,2023-05-01 11:43:40,42.34036,-71.07386,0.0,1,1
R-2023-05-01-08,2023-05-01 11:55:03,42.34367,-71.0578,36.4,1,0
R-2023-05-01-08,2023-05-01 12:06:26,42.34145,-71.07381,32.6,1,0
R-2023-05-01-08,2023-05-01 12:17:49,42.34348,-71.0894,24.0,1,0
R-2023-05-01-08,2023-05-01 12:29:12,42.37204,-71.07666,29.1,1,0
R-2023-05-01-08,2023-05-01 12:40:35,42.34563,-71.07669,29.1,1,0
R-2023-05-01-08,2023-05-01 12:51:58,42.39581,-71.06618,0.9,1,1
R-2023-05-01-08,2023-05-01 13:03:21,42.36043,-71.06428,17.1,1,0
R-2023-05-01-08,2023-05-01 13:14:44,42.35304,-71.12314,27.6,1,0
R-2023-05-01-08,2023-05-01 13:26:07,42.36798,-71.05354,1.2,1,1
R-2023-05-01-08,2023-05-01 13:37:30,42.37108,-71.02746,7.2,1,0
R-2023-05-01-08,2023-05-01 13:48:53,42.38023,-71.06428,31.1,1,0
R-2023-05-01-08,2023-05-01 14:00:16,42.36648,-71.08194,10.0,1,0
R-2023-05-01-08,2023-05-01 14:11:39,42.37545,-71.03003,24.1,1,0
R-2023-05-01-08,2023-05-01 14:23:02,42.35708,-71.06816,33.1,1,0
R-2023-05-01-08,2023-05-01 14:34:25,42.34899,-71.0328,32.8,1,0
R-2023-05-01-08,2023-05-01 14:45:47,42.36681,-71.06545,25.3,1,0
R-2023-05-01-08,2023-05-01 14:57:10,42.36622,-71.04909,14.2,1,0
R-2023-05-01-08,2023-05-01 15:08:33,42.37331,-71.06715,29.1,1,0
R-2023-05-01-08,2023-05-01 15:19:56,42.33458,-71.05343,0.0,1,1
R-2023-05-01-08,2023-05-01 15:31:19,42.33951,-71.07371,22.4,1,0
R-2023-05-01-08,2023-05-01 15:42:42,42.31551,-71.01712,23.0,1,0
R-2023-05-01-08,2023-05-01 15:54:05,42.337,-71.07695,3.1,1,0
R-2023-05-01-08,2023-05-01 16:05:28,42.36352,-71.05344,0.0,1,1
R-2023-05-01-08,2023-05-01 16:16:51,42.36774,-71.0529,27.9,1,0
R-2023-05-01-08,2023-05-01 16:28:14,42.36611,-71.1006,30.6,1,0
R-2023-05-01-08,2023-05-01 16:39:37,42.36054,-71.00261,27.4,1,0
R-2023-05-01-08,2023-05-01 16:51:00,42.36152,-71.07278,1.0,1,1
R-2023-05-01-08,2023-05-01 17:02:23,42.36043,-71.07039,26.5,1,0
R-2023-05-01-08,2023-05-01 17:13:46,42.35542,-71.0681,28.1,1,0
R-2023-05-01-08,2023-05-01 17:25:09,42.34412,-71.06206,34.7,1,0
R-2023-05-01-08,2023-05-01 17:36:32,42.32443,-71.06282,0.0,1,1
R-2023-05-01-08,2023-05-01 17:47:55,42.34477,-71.06423,21.4,1,0
R-2023-05-01-08,2023-05-01 17:59:18,42.36559,-71.03393,29.6,1,0
R-2023-05-01-08,2023-05-01 18:10:41,42.37153,-71.05934,24.6,1,0
R-2023-05-01-08,2023-05-01 18:22:04,42.37726,-71.06156,1.6,1,1
R-2023-05-01-08,2023-05-01 18:33:27,42.35658,-71.06273,0.9,1,1
R-2023-05-01-09,2023-05-01 10:25:00,47.5888,-122.33572,0.0,1,1
R-2023-05-01-09,2023-05-01 10:34:23,47.58704,-122.32112,26.4,1,0
R-2023-05-01-09,2023-05-01 10:43:46,47.59589,-122.32326,33.0,1,0
R-2023-05-01-09,2023-05-01 10:53:10,47.59696,-122.29955,0.0,1,1
R-2023-05-01-09,2023-05-01 11:02:33,47.62941,-122.34757,0.1,1,1
R-2023-05-01-09,2023-05-01 11:11:56,47.60774,-122.31771,0.7,1,1
R-2023-05-01-09,2023-05-01 11:21:20,47.6394,-122.34504,29.6,1,0
R-2023-05-01-09,2023-05-01 11:30:43,47.57739,-122.34456,1.9,1,1
R-2023-05-01-09,2023-05-01 11:40:06,47.62141,-122.3634,30.3,1,0
R-2023-05-01-09,2023-05-01 11:49:30,47.64028,-122.30764,26.8,1,0
R-2023-05-01-09,2023-05-01 11:58:53,47.60807,-122.33122,0.0,1,1
R-2023-05-01-09,2023-05-01 12:08:17,47.61332,-122.34148,31.4,1,0
R-2023-05-01-09,2023-05-01 12:17:40,47.6075,-122.31768,23.9,1,0
R-2023-05-01-09,2023-05-01 12:27:03,47.6354,-122.3285,33.8,1,0
R-2023-05-01-09,2023-05-01 12:36:27,47.59281,-122.36454,20.7,1,0
R-2023-05-01-09,2023-05-01 12:45:50,47.62054,-122.33682,33.1,1,0
R-2023-05-01-09,2023-05-01 12:55:13,47.59648,-122.32051,32.1,1,0
R-2023-05-01-09,2023-05-01 13:04:37,47.60713,-122.35068,24.0,1,0
R-2023-05-01-09,2023-05-01 13:14:00,47.62366,-122.30103,25.0,1,0
R-2023-05-01-09,2023-05-01 13:23:24,47.61151,-122.31985,26.4,1,0
R-2023-05-01-09,2023-05-01 13:32:47,47.5773,-122.34327,25.9,1,0
R-2023-05-01-09,2023-05-01 13:42:10,47.63189,-122.27655,24.0,1,0
R-2023-05-01-09,2023-05-01 13:51:34,47.57141,-122.33474,29.8,1,0
R-2023-05-01-09,2023-05-01 14:00:57,47.59546,-122.30741,30.2,1,0
R-2023-05-01-09,2023-05-01 14:10:20,47.62546,-122.3376,1.0,1,1
R-2023-05-01-09,2023-05-01 14:19:44,47.62361,-122.29454,0.0,1,1
R-2023-05-01-09,2023-05-01 14:29:07,47.63661,-122.3494,30.1,1,0
R-2023-05-01-09,2023-05-01 14:38:31,47.59779,-122.30949,26.2,1,0
R-2023-05-01-09,2023-05-01 14:47:54,47.6015,-122.36156,24.2,1,0
R-2023-05-01-09,2023-05-01 14:57:17,47.6011,-122.36297,12.6,1,0
R-2023-05-01-09,2023-05-01 15:06:41,47.61167,-122.32402,2.8,1,1
R-2023-05-01-09,2023-05-01 15:16:04,47.63597,-122.34355,13.0,1,0
R-2023-05-01-09,2023-05-01 15:25:27,47.60525,-122.3383,24.8,1,0
R-2023-05-01-09,2023-05-01 15:34:51,47.5962,-122.31353,25.6,1,0
R-2023-05-01-09,2023-05-01 15:44:14,47.62303,-122.34631,26.8,1,0
R-2023-05-01-09,2023-05-01 15:53:37,47.62915,-122.34589,21.9,1,0
R-2023-05-01-09,2023-05-01 16:03:01,47.58476,-122.28065,24.4,1,0
R-2023-05-01-09,2023-05-01 16:12:24,47.60078,-122.34747,4.1,1,0
R-2023-05-01-09,2023-05-01 16:21:48,47.62837,-122.33554,6.3,1,0
R-2023-05-01-09,2023-05-01 16:31:11,47.64186,-122.34714,23.7,1,0
R-2023-05-01-09,2023-05-01 16:40:34,47.612,-122.34243,24.7,1,0
R-2023-05-01-09,2023-05-01 16:49:58,47.63263,-122.33595,35.4,1,0
R-2023-05-01-09,2023-05-01 16:59:21,47.60771,-122.34371,23.7,1,0
R-2023-05-01-09,2023-05-01 17:08:44,47.57763,-122.30181,32.2,1,0
R-2023-05-01-09,2023-05-01 17:18:08,47.62984,-122.28284,0.5,1,1
R-2023-05-01-09,2023-05-01 17:27:31,47.63061,-122.33097,23.7,1,0
R-2023-05-01-09,2023-05-01 17:36:55,47.58642,-122.3517,23.1,1,0
R-2023-05-01-09,2023-05-01 17:46:18,47.62609,-122.3481,1.6,1,1
R-2023-05-01-09,2023-05-01 17:55:41,47.62378,-122.33334,32.9,1,0
R-2023-05-01-09,2023-05-01 18:05:05,47.58522,-122.32101,22.8,1,0
R-2023-05-01-09,2023-05-01 18:14:28,47.61232,-122.33386,35.0,1,0
R-2023-05-01-09,2023-05-01 18:23:51,47.62343,-122.32397,0.0,1,1
R-2023-05-02-00,2023-05-02 10:15:00,42.37018,-71.04187,20.5,1,0
R-2023-05-02-00,2023-05-02 10:23:57,42.37385,-71.074,19.7,1,0
R-2023-05-02-00,2023-05-02 10:32:55,42.36252,-71.08104,2.4,1,1
R-2023-05-02-00,2023-05-02 10:41:53,42.35793,-71.01322,33.3,1,0
R-2023-05-02-00,2023-05-02 10:50:50,42.33274,-71.06318,0.3,1,1
R-2023-05-02-00,2023-05-02 10:59:48,42.34798,-71.01559,25.0,1,0
R-2023-05-02-00,2023-05-02 11:08:46,42.34101,-71.06574,32.1,1,0
R-2023-05-02-00,2023-05-02 11:17:43,42.36241,-71.08523,32.9,1,0
R-2023-05-02-00,2023-05-02 11:26:41,42.37205,-71.04599,2.8,1,1
R-2023-05-02-00,2023-05-02 11:35:39,42.37271,-71.07759,31.8,1,0
R-2023-05-02-00,2023-05-02 11:44:36,42.39183,-71.08626,29.2,1,0
R-2023-05-02-00,2023-05-02 11:53:34,42.37474,-71.04429,21.1,1,0
R-2023-05-02-00,2023-05-02 12:02:32,42.32286,-71.10274,25.9,1,0
R-2023-05-02-00,2023-05-02 12:11:29,42.38475,-71.02427,0.0,1,1
R-2023-05-02-00,2023-05-02 12:20:27,42.36326,-71.06919,21.5,1,0
R-2023-05-02-00,2023-05-02 12:29:25,42.37414,-71.07071,22.6,1,0
R-2023-05-02-00,2023-05-02 12:38:22,42.38098,-71.05873,1.0,1,1
R-2023-05-02-00,2023-05-02 12:47:20,42.35704,-71.03232,29.3,1,0
R-2023-05-02-00,2023-05-02 12:56:18,42.37304,-71.04676,32.1,1,0
R-2023-05-02-00,2023-05-02 13:05:15,42.37267,-71.03236,25.9,1,0
R-2023-05-02-00,2023-05-02 13:14:13,42.40945,-71.0601,2.0,1,1
R-2023-05-02-00,2023-05-02 13:23:11,42.35738,-71.06907,24.3,1,0
R-2023-05-02-00,2023-05-02 13:32:08,42.36195,-71.04871,28.3,1,0
R-2023-05-02-00,2023-05-02 13:41:06,42.36283,-71.02223,28.6,1,0
R-2023-05-02-00,2023-05-02 13:50:04,42.35646,-71.07672,35.3,1,0
R-2023-05-02-00,2023-05-02 13:59:01,42.3353,-71.08506,31.9,1,0
R-2023-05-02-00,2023-05-02 14:07:59,42.3538,-71.05471,26.5,1,0
R-2023-05-02-00,2023-05-02 14:16:57,42.36825,-71.06612,30.6,1,0
R-2023-05-02-00,2023-05-02 14:25:54,42.32717,-71.03714,32.2,1,0
R-2023-05-02-00,2023-05-02 14:34:52,42.36998,-71.04777,0.0,1,1
R-2023-05-02-00,2023-05-02 14:43:50,42.41849,-71.06388,22.7,1,0
R-2023-05-02-00,2023-05-02 14:52:48,42.31766,-71.08176,35.6,1,0
R-2023-05-02-00,2023-05-02 15:01:45,42.36741,-71.06905,31.8,1,0
R-2023-05-02-00,2023-05-02 15:10:43,42.37603,-71.06808,33.0,1,0
R-2023-05-02-00,2023-05-02 15:19:41,42.35055,-71.04851,28.3,1,0
R-2023-05-02-00,2023-05-02 15:28:38,42.36241,-71.0421,25.8,1,0
R-2023-05-02-00,2023-05-02 15:37:36,42.37852,-71.05688,35.3,1,0
R-2023-05-02-00,2023-05-02 15:46:34,42.37814,-71.06106,26.5,1,0
R-2023-05-02-00,2023-05-02 15:55:31,42.35149,-71.02968,27.4,1,0
R-2023-05-02-00,2023-05-02 16:04:29,42.34856,-71.07339,33.5,1,0
R-2023-05-02-00,2023-05-02 16:13:27,42.3638,-71.0881,23.5,1,0
R-2023-05-02-00,2023-05-02 16:22:24,42.34664,-71.07671,23.1,1,0
R-2023-05-02-00,2023-05-02 16:31:22,42.35036,-71.07689,25.3,1,0
R-2023-05-02-00,2023-05-02 16:40:20,42.36312,-71.02133,8.1,1,0
R-2023-05-02-00,2023-05-02 16:49:17,42.37372,-71.06127,21.4,1,0
R-2023-05-02-00,2023-05-02 16:58:15,42.35656,-71.03445,27.7,1,0
R-2023-05-02-00,2023-05-02 17:07:13,42.32824,-71.08603,28.0,1,0
R-2023-05-02-00,2023-05-02 17:16:10,42.3867,-71.06508,27.9,1,0
R-2023-05-02-00,2023-05-02 17:25:08,42.37192,-71.05292,5.2,1,0
R-2023-05-02-00,2023-05-02 17:34:06,42.36342,-71.0739,26.9,1,0
R-2023-05-02-00,2023-05-02 17:43:03,42.40335,-71.02557,32.9,1,0
R-2023-05-02-00,2023-05-02 17:52:01,42.35844,-71.08318,15.8,1,0
R-2023-05-02-00,2023-05-02 18:00:59,42.35244,-71.03861,0.3,1,1
R-2023-05-02-01,2023-05-02 10:03:00,40.72008,-74.04229,22.2,1,0
R-2023-05-02-01,2023-05-02 10:14:10,40.72508,-73.99945,1.0,1,1
R-2023-05-02-01,2023-05-02 10:25:20,40.70988,-73.96632,26.1,1,0
R-2023-05-02-01,2023-05-02 10:36:31,40.69956,-73.99017,25.8,1,0
R-2023-05-02-01,2023-05-02 10:47:41,40.7344,-74.02642,2.7,1,1
R-2023-05-02-01,2023-05-02 10:58:52,40.67183,-73.9884,19.5,1,0
R-2023-05-02-01,2023-05-02 11:10:02,40.70192,-73.98219,0.0,1,1
R-2023-05-02-01,2023-05-02 11:21:13,40.69489,-74.01833,30.4,1,0
R-2023-05-02-01,2023-05-02 11:32:23,40.71119,-74.01607,19.6,1,0
R-2023-05-02-01,2023-05-02 11:43:33,40.71451,-73.99896,18.6,1,0
R-2023-05-02-01,2023-05-02 11:54:44,40.67357,-74.02885,30.2,1,0
R-2023-05-02-01,2023-05-02 12:05:54,40.7124,-73.99315,0.0,1,1
R-2023-05-02-01,2023-05-02 12:17:05,40.69659,-73.98809,30.7,1,0
R-2023-05-02-01,2023-05-02 12:28:15,40.7338,-74.04637,26.2,1,0
R-2023-05-02-01,2023-05-02 12:39:26,40.67772,-74.01432,33.8,1,0
R-2023-05-02-01,2023-05-02 12:50:36,40.69174,-74.0321,10.3,1,0
R-2023-05-02-01,2023-05-02 13:01:47,40.70763,-74.02082,30.4,1,0
R-2023-05-02-01,2023-05-02 13:12:57,40.70455,-74.0264,38.9,1,0
R-2023-05-02-01,2023-05-02 13:24:07,40.72252,-74.01637,32.6,1,0
R-2023-05-02-01,2023-05-02 13:35:18,40.70982,-74.01292,27.0,1,0
R-2023-05-02-01,2023-05-02 13:46:28,40.7419,-74.00524,31.6,1,0
R-2023-05-02-01,2023-05-02 13:57:39,40.70817,-73.97176,29.9,1,0
R-2023-05-02-01,2023-05-02 14:08:49,40.70414,-73.99532,24.8,1,0
R-2023-05-02-01,2023-05-02 14:20:00,40.68787,-73.98714,24.2,1,0
R-2023-05-02-01,2023-05-02 14:31:10,40.69015,-73.98139,28.0,1,0
R-2023-05-02-01,2023-05-02 14:42:21,40.68083,-73.99628,21.4,1,0
R-2023-05-02-01,2023-05-02 14:53:31,40.71952,-74.01327,25.2,1,0
R-2023-05-02-01,2023-05-02 15:04:41,40.71693,-73.96808,0.0,1,1
R-2023-05-02-01,2023-05-02 15:15:52,40.72849,-73.99856,25.6,1,0
R-2023-05-02-01,2023-05-02 15:27:02,40.71004,-73.99813,0.0,1,1
R-2023-05-02-01,2023-05-02 15:38:13,40.74025,-73.98585,26.1,1,0
R-2023-05-02-01,2023-05-02 15:49:23,40.7157,-74.03935,35.4,1,0
R-2023-05-02-01,2023-05-02 16:00:34,40.68536,-74.01821,23.8,1,0
R-2023-05-02-01,2023-05-02 16:11:44,40.71099,-74.0025,32.5,1,0
R-2023-05-02-01,2023-05-02 16:22:55,40.71365,-74.00918,36.4,1,0
R-2023-05-02-01,2023-05-02 16:34:05,40.69263,-73.9941,5.5,1,0
R-2023-05-02-01,2023-05-02 16:45:15,40.73459,-74.01485,0.0,1,1
R-2023-05-02-01,2023-05-02 16:56:26,40.67683,-74.04404,26.1,1,0
R-2023-05-02-01,2023-05-02 17:07:36,40.67842,-73.98958,32.3,1,0
R-2023-05-02-01,2023-05-02 17:18:47,40.71844,-74.01386,32.7,1,0
R-2023-05-02-01,2023-05-02 17:29:57,40.71065,-74.00091,16.0,1,0
R-2023-05-02-01,2023-05-02 17:41:08,40.70546,-74.03261,21.2,1,0
R-2023-05-02-01,2023-05-02 17:52:18,40.73433,-73.99032,30.3,1,0
R-2023-05-02-02,2023-05-02 10:13:00,42.37696,-71.04998,0.0,1,1
R-2023-05-02-02,2023-05-02 10:20:35,42.39223,-71.03508,21.3,1,0
R-2023-05-02-02,2023-05-02 10:28:11,42.34666,-71.07183,32.2,1,0
R-2023-05-02-02,2023-05-02 10:35:46,42.35276,-71.06336,32.0,1,0
R-2023-05-02-02,2023-05-02 10:43:22,42.32315,-71.08524,24.6,1,0
R-2023-05-02-02,2023-05-02 10:50:57,42.36752,-71.07092,0.0,1,1
R-2023-05-02-02,2023-05-02 10:58:33,42.34929,-71.06386,30.2,1,0
R-2023-05-02-02,2023-05-02 11:06:09,42.35939,-71.07466,29.9,1,0
R-2023-05-02-02,2023-05-02 11:13:44,42.35917,-71.06289,36.2,1,0
R-2023-05-02-02,2023-05-02 11:21:20,42.35152,-71.05426,30.1,1,0
R-2023-05-02-02,2023-05-02 11:28:55,42.35676,-71.06897,32.0,1,0
R-2023-05-02-02,2023-05-02 11:36:31,42.35574,-71.07097,4.6,1,0
R-2023-05-02-02,2023-05-02 11:44:07,42.36094,-71.04408,24.4,1,0
R-2023-05-02-02,2023-05-02 11:51:42,42.36891,-71.0369,31.0,1,0
R-2023-05-02-02,2023-05-02 11:59:18,42.3934,-71.05027,25.5,1,0
R-2023-05-02-02,2023-05-02 12:06:53,42.36528,-71.08571,34.5,1,0
R-2023-05-02-02,2023-05-02 12:14:29,42.3456,-71.08235,21.7,1,0
R-2023-05-02-02,2023-05-02 12:22:05,42.32323,-71.03217,29.9,1,0
R-2023-05-02-02,2023-05-02 12:29:40,42.37176,-71.07325,32.7,1,0
R-2023-05-02-02,2023-05-02 12:37:16,42.32598,-71.03801,29.8,1,0
R-2023-05-02-02,2023-05-02 12:44:51,42.35985,-71.04762,29.8,1,0
R-2023-05-02-02,2023-05-02 12:52:27,42.37829,-71.05604,29.0,1,0
R-2023-05-02-02,2023-05-02 13:00:03,42.36009,-71.03834,33.6,1,0
R-2023-05-02-02,2023-05-02 13:07:38,42.38148,-71.0306,27.8,1,0
R-2023-05-02-02,2023-05-02 13:15:14,42.36707,-71.05357,20.0,1,0
R-2023-05-02-02,2023-05-02 13:22:49,42.36817,-71.0427,28.5,1,0
R-2023-05-02-02,2023-05-02 13:30:25,42.30636,-71.05909,29.6,1,0
R-2023-05-02-02,2023-05-02 13:38:01,42.35344,-71.06046,34.4,1,0
R-2023-05-02-02,2023-05-02 13:45:36,42.37945,-71.06053,31.2,1,0
R-2023-05-02-02,2023-05-02 13:53:12,42.37287,-71.04523,1.5,1,1
R-2023-05-02-02,2023-05-02 14:00:47,42.369,-71.07761,30.1,1,0
R-2023-05-02-02,2023-05-02 14:08:23,42.34002,-71.04838,33.0,1,0
R-2023-05-02-02,2023-05-02 14:15:58,42.37791,-71.08381,28.3,1,0
R-2023-05-02-02,2023-05-02 14:23:34,42.35546,-71.06656,5.7,1,0
R-2023-05-02-02,2023-05-02 14:31:10,42.37339,-71.01773,1.1,1,1
R-2023-05-02-02,2023-05-02 14:38:45,42.36379,-71.04359,0.0,1,1
R-2023-05-02-02,2023-05-02 14:46:21,42.39806,-71.05232,2.8,1,1
R-2023-05-02-02,2023-05-02 14:53:56,42.35064,-71.0569,26.0,1,0
R-2023-05-02-02,2023-05-02 15:01:32,42.36866,-71.08203,8.7,1,0
R-2023-05-02-02,2023-05-02 15:09:08,42.36679,-71.04806,25.2,1,0
R-2023-05-02-02,2023-05-02 15:16:43,42.33684,-71.05081,29.2,1,0
R-2023-05-02-02,2023-05-02 15:24:19,42.37548,-71.07394,0.0,1,1
R-2023-05-02-02,2023-05-02 15:31:54,42.36138,-71.03698,21.6,1,0
R-2023-05-02-02,2023-05-02 15:39:30,42.34482,-71.07676,26.8,1,0
R-2023-05-02-02,2023-05-02 15:47:06,42.36353,-71.06179,20.2,1,0
R-2023-05-02-02,2023-05-02 15:54:41,42.35267,-71.05492,23.8,1,0
R-2023-05-02-02,2023-05-02 16:02:17,42.39897,-71.02554,30.4,1,0
R-2023-05-02-02,2023-05-02 16:09:52,42.38458,-71.07595,25.2,1,0
R-2023-05-02-02,2023-05-02 16:17:28,42.36942,-71.06407,31.8,1,0
R-2023-05-02-02,2023-05-02 16:25:04,42.34545,-71.06827,30.8,1,0
R-2023-05-02-02,2023-05-02 16:32:39,42.36473,-71.10196,27.8,1,0
R-2023-05-02-02,2023-05-02 16:40:15,42.35342,-71.02688,27.9,1,0
R-2023-05-02-02,2023-05-02 16:47:50,42.32625,-71.08895,0.0,1,1
R-2023-05-02-02,2023-05-02 16:55:26,42.37366,-71.07242,33.0,1,0
R-2023-05-02-02,2023-05-02 17:03:02,42.35674,-71.05021,24.4,1,0
R-2023-05-02-02,2023-05-02 17:10:37,42.35604,-71.02947,24.7,1,0
R-2023-05-02-02,2023-05-02 17:18:13,42.4113,-71.06197,24.8,1,0
R-2023-05-02-02,2023-05-02 17:25:48,42.32772,-71.05565,21.6,1,0
R-2023-05-02-02,2023-05-02 17:33:24,42.35404,-71.08388,29.7,1,0
R-2023-05-02-02,2023-05-02 17:41:00,42.33972,-71.0483,21.0,1,0
R-2023-05-02-03,2023-05-02 10:25:00,47.62566,-122.32612,37.8,1,0
R-2023-05-02-03,2023-05-02 10:38:45,47.64834,-122.34549,26.4,1,0
R-2023-05-02-03,2023-05-02 10:52:31,47.6241,-122.33834,3.8,1,0
R-2023-05-02-03,2023-05-02 11:06:17,47.60241,-122.34208,31.2,1,0
R-2023-05-02-03,2023-05-02 11:20:03,47.62637,-122.35026,24.5,1,0
R-2023-05-02-03,2023-05-02 11:33:48,47.59099,-122.32054,34.6,1,0
R-2023-05-02-03,2023-05-02 11:47:34,47.59672,-122.34946,30.0,1,0
R-2023-05-02-03,2023-05-02 12:01:20,47.61324,-122.32742,25.6,1,0
R-2023-05-02-03,2023-05-02 12:15:06,47.62102,-122.29538,0.0,1,1
R-2023-05-02-03,2023-05-02 12:28:51,47.63342,-122.32804,0.0,1,1
R-2023-05-02-03,2023-05-02 12:42:37,47.62497,-122.35334,0.0,1,1
R-2023-05-02-03,2023-05-02 12:56:23,47.59375,-122.31611,24.2,1,0
R-2023-05-02-03,2023-05-02 13:10:09,47.61579,-122.34235,30.1,1,0
R-2023-05-02-03,2023-05-02 13:23:54,47.61291,-122.34525,36.3,1,0
R-2023-05-02-03,2023-05-02 13:37:40,47.61322,-122.30442,26.8,1,0
R-2023-05-02-03,2023-05-02 13:51:26,47.64307,-122.32979,32.1,1,0
R-2023-05-02-03,2023-05-02 14:05:12,47.62059,-122.34056,30.8,1,0
R-2023-05-02-03,2023-05-02 14:18:57,47.58478,-122.32345,23.9,1,0
R-2023-05-02-03,2023-05-02 14:32:43,47.58614,-122.32655,0.0,1,1
R-2023-05-02-03,2023-05-02 14:46:29,47.61622,-122.32319,29.6,1,0
R-2023-05-02-03,2023-05-02 15:00:15,47.60081,-122.34503,0.0,1,1
R-2023-05-02-03,2023-05-02 15:14:00,47.59902,-122.33442,27.9,1,0
R-2023-05-02-03,2023-05-02 15:27:46,47.60737,-122.32672,32.9,1,0
R-2023-05-02-03,2023-05-02 15:41:32,47.61,-122.33773,30.4,1,0
R-2023-05-02-03,2023-05-02 15:55:18,47.63855,-122.33364,36.8,1,0
R-2023-05-02-03,2023-05-02 16:09:03,47.61389,-122.3231,27.2,1,0
R-2023-05-02-03,2023-05-02 16:22:49,47.62141,-122.31959,31.4,1,0
R-2023-05-02-03,2023-05-02 16:36:35,47.60145,-122.32445,0.0,1,1
R-2023-05-02-03,2023-05-02 16:50:21,47.58577,-122.31417,21.5,1,0
R-2023-05-02-03,2023-05-02 17:04:06,47.62145,-122.33118,24.6,1,0
R-2023-05-02-03,2023-05-02 17:17:52,47.62331,-122.29184,27.1,1,0
R-2023-05-02-03,2023-05-02 17:31:38,47.60897,-122.36714,8.1,1,0
R-2023-05-02-03,2023-05-02 17:45:24,47.57808,-122.32952,0.0,1,1
R-2023-05-02-03,2023-05-02 17:59:09,47.62872,-122.34244,29.4,1,0
R-2023-05-02-03,2023-05-02 18:12:55,47.61617,-122.35343,26.9,1,0
R-2023-05-02-03,2023-05-02 18:26:41,47.60748,-122.32586,1.7,1,1
R-2023-05-02-03,2023-05-02 18:40:27,47.63178,-122.3447,25.3,1,0
R-2023-05-02-03,2023-05-02 18:54:12,47.59099,-122.31289,38.3,1,0
R-2023-05-02-03,2023-05-02 19:07:58,47.5763,-122.33005,29.8,1,0
R-2023-05-02-03,2023-05-02 19:21:44,47.5993,-122.32064,1.9,1,1
R-2023-05-02-04,2023-05-02 10:25:00,47.61159,-122.33117,1.1,1,1
R-2023-05-02-04,2023-05-02 10:41:19,47.60898,-122.37111,3.9,1,0
R-2023-05-02-04,2023-05-02 10:57:38,47.62602,-122.31476,29.2,1,0
R-2023-05-02-04,2023-05-02 11:13:58,47.60005,-122.34434,23.6,1,0
R-2023-05-02-04,2023-05-02 11:30:17,47.57791,-122.30012,27.3,1,0
R-2023-05-02-04,2023-05-02 11:46:37,47.61714,-122.30766,0.0,1,1
R-2023-05-02-04,2023-05-02 12:02:56,47.60891,-122.2899,29.4,1,0
R-2023-05-02-04,2023-05-02 12:19:16,47.61251,-122.34397,25.6,1,0
R-2023-05-02-04,2023-05-02 12:35:35,47.63374,-122.35861,30.3,1,0
R-2023-05-02-04,2023-05-02 12:51:55,47.63676,-122.2829,0.0,1,1
R-2023-05-02-04,2023-05-02 13:08:14,47.56596,-122.35777,31.0,1,0
R-2023-05-02-04,2023-05-02 13:24:34,47.59741,-122.35577,22.7,1,0
R-2023-05-02-04,2023-05-02 13:40:53,47.63604,-122.32077,36.4,1,0
R-2023-05-02-04,2023-05-02 13:57:13,47.62375,-122.319,23.6,1,0
R-2023-05-02-04,2023-05-02 14:13:32,47.57494,-122.34439,25.5,1,0
R-2023-05-02-04,2023-05-02 14:29:52,47.61147,-122.30497,4.1,1,0
R-2023-05-02-04,2023-05-02 14:46:11,47.57371,-122.3291,23.4,1,0
R-2023-05-02-04,2023-05-02 15:02:30,47.61067,-122.35521,25.7,1,0
R-2023-05-02-04,2023-05-02 15:18:50,47.64602,-122.32119,20.8,1,0
R-2023-05-02-04,2023-05-02 15:35:09,47.61973,-122.32935,31.1,1,0
R-2023-05-02-04,2023-05-02 15:51:29,47.58091,-122.2949,27.6,1,0
R-2023-05-02-04,2023-05-02 16:07:48,47.6251,-122.33521,0.0,1,1
R-2023-05-02-04,2023-05-02 16:24:08,47.61829,-122.31039,33.2,1,0
R-2023-05-02-04,2023-05-02 16:40:27,47.5883,-122.34263,1.3,1,1
R-2023-05-02-04,2023-05-02 16:56:47,47.60839,-122.35016,36.9,1,0
R-2023-05-02-04,2023-05-02 17:13:06,47.62357,-122.33688,25.8,1,0
R-2023-05-02-04,2023-05-02 17:29:26,47.65266,-122.34844,22.7,1,0
R-2023-05-02-04,2023-05-02 17:45:45,47.54899,-122.32399,25.4,1,0
R-2023-05-02-04,2023-05-02 18:02:05,47.603,-122.3218,0.0,1,1
R-2023-05-02-04,2023-05-02 18:18:24,47.59176,-122.34043,0.0,1,1
